,system:index,B2,.geo,lon,lat
1911,1911,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41847097557707,30.453337289293838]}",106.41847097557707,30.453337289293838
1912,1912,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50381092756841,30.478490117249187]}",106.50381092756841,30.478490117249187
1913,1913,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.27114726898145,30.49106653122686]}",106.27114726898145,30.49106653122686
1914,1914,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44542043410064,30.482981693669785]}",106.44542043410064,30.482981693669785
1915,1915,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.61699865336747,30.312301789687076]}",106.61699865336747,30.312301789687076
1916,1916,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39152151705348,30.53149071901224]}",106.39152151705348,30.53149071901224
1917,1917,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.55681152933147,30.632102030833625]}",106.55681152933147,30.632102030833625
1918,1918,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47775978432895,30.485676639522143]}",106.47775978432895,30.485676639522143
1919,1919,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67269420098289,30.308708528550596]}",106.67269420098289,30.308708528550596
1920,1920,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42835244370238,30.5252025120234]}",106.42835244370238,30.5252025120234
1921,1921,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.60711718524216,30.308708528550596]}",106.60711718524216,30.308708528550596
1922,1922,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4759631537607,30.48657495480626]}",106.4759631537607,30.48657495480626
1923,1923,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53704859308084,30.62132224742419]}",106.53704859308084,30.62132224742419
1924,1924,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46608168563539,30.483880008953903]}",106.46608168563539,30.483880008953903
1925,1925,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.31696134847155,30.554846916399345]}",106.31696134847155,30.554846916399345
1926,1926,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50470924285253,30.636593607254223]}",106.50470924285253,30.636593607254223
1927,1927,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.55591321404735,30.379675435996038]}",106.55591321404735,30.379675435996038
1928,1928,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40589456159938,30.513524413329847]}",106.40589456159938,30.513524413329847
1929,1929,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52806544023964,30.67881442560784]}",106.52806544023964,30.67881442560784
1930,1930,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46428505506715,30.483880008953903]}",106.46428505506715,30.483880008953903
1931,1931,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3978097240423,30.529694088444]}",106.3978097240423,30.529694088444
1932,1932,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44003054239593,30.427286146054374]}",106.44003054239593,30.427286146054374
1933,1933,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40948782273587,30.6356952919701]}",106.40948782273587,30.6356952919701
1934,1934,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.54513343063792,30.401235002814907]}",106.54513343063792,30.401235002814907
1935,1935,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.27204558426558,30.49106653122686]}",106.27204558426558,30.49106653122686
1936,1936,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68796556081291,30.32667483423299]}",106.68796556081291,30.32667483423299
1937,1937,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69425376780175,30.288945592299967]}",106.69425376780175,30.288945592299967
1938,1938,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48764125245427,30.481185063101545]}",106.48764125245427,30.481185063101545
1939,1939,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4984210358637,30.503642945204533]}",106.4984210358637,30.503642945204533
1940,1940,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4157760297247,30.629407084981267]}",106.4157760297247,30.629407084981267
1941,1941,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69784702893823,30.306013582698238]}",106.69784702893823,30.306013582698238
1942,1942,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.530760386092,30.530592403728118]}",106.530760386092,30.530592403728118
1943,1943,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4894378830225,30.350031031620095]}",106.4894378830225,30.350031031620095
1944,1944,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.15526459733005,30.571016591513498]}",106.15526459733005,30.571016591513498
1945,1945,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43374233540709,30.474896856112707]}",106.43374233540709,30.474896856112707
1946,1946,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.56040479046794,30.633000346117743]}",106.56040479046794,30.633000346117743
1947,1947,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41308108387234,30.633000346117743]}",106.41308108387234,30.633000346117743
1948,1948,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.54513343063792,30.487473270090383]}",106.54513343063792,30.487473270090383
1949,1949,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44092885768005,30.66084811992545]}",106.44092885768005,30.66084811992545
1950,1950,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37086026551873,30.505439575772773]}",106.37086026551873,30.505439575772773
1951,1951,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67179588569877,30.304216952129998]}",106.67179588569877,30.304216952129998
1952,1952,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.54872669177439,30.389556904121353]}",106.54872669177439,30.389556904121353
1953,1953,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.54064185421731,30.62042393214007]}",106.54064185421731,30.62042393214007
1954,1954,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48135304546543,30.366200706734247]}",106.48135304546543,30.366200706734247
1955,1955,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5630997363203,30.703068938279067]}",106.5630997363203,30.703068938279067
1956,1956,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.34031754585867,30.52699914259164]}",106.34031754585867,30.52699914259164
1957,1957,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.31336808733508,30.513524413329847]}",106.31336808733508,30.513524413329847
1958,1958,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50291261228429,30.476693486680947]}",106.50291261228429,30.476693486680947
1959,1959,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.54513343063792,30.609644148730638]}",106.54513343063792,30.609644148730638
1960,1960,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52896375552376,30.354522608040693]}",106.52896375552376,30.354522608040693
1961,1961,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44542043410064,30.44974402815736]}",106.44542043410064,30.44974402815736
1962,1962,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44272548824829,30.576406483218214]}",106.44272548824829,30.576406483218214
1963,1963,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.57837109615033,30.690492524301394]}",106.57837109615033,30.690492524301394
1964,1964,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.22084161307076,30.662644750493687]}",106.22084161307076,30.662644750493687
1965,1965,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45620021751007,30.46950696440799]}",106.45620021751007,30.46950696440799
1966,1966,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.34031754585867,30.534185664864598]}",106.34031754585867,30.534185664864598
1967,1967,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41038613801999,30.503642945204533]}",106.41038613801999,30.503642945204533
1968,1968,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43733559654356,30.32487820366475]}",106.43733559654356,30.32487820366475
1969,1969,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44991201052125,30.354522608040693]}",106.44991201052125,30.354522608040693
1970,1970,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40948782273587,30.518015989750445]}",106.40948782273587,30.518015989750445
1971,1971,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50291261228429,30.519812620318685]}",106.50291261228429,30.519812620318685
1972,1972,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49123451359074,30.515321043898087]}",106.49123451359074,30.515321043898087
1973,1973,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67449083155113,30.333861356505942]}",106.67449083155113,30.333861356505942
1974,1974,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47775978432895,30.68240768674432]}",106.47775978432895,30.68240768674432
1975,1975,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.32235124017627,30.539575556569314]}",106.32235124017627,30.539575556569314
1976,1976,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45889516336244,30.332963041221824]}",106.45889516336244,30.332963041221824
1977,1977,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64035485075458,30.293437168720565]}",106.64035485075458,30.293437168720565
1978,1978,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4759631537607,30.504541260488654]}",106.4759631537607,30.504541260488654
1979,1979,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68796556081291,30.30331863684588]}",106.68796556081291,30.30331863684588
1980,1980,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44901369523713,30.424591200202016]}",106.44901369523713,30.424591200202016
1981,1981,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.31696134847155,30.646475075379538]}",106.31696134847155,30.646475075379538
1982,1982,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.57118457387737,30.645576760095416]}",106.57118457387737,30.645576760095416
1983,1983,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.32055460960804,30.46950696440799]}",106.32055460960804,30.46950696440799
1984,1984,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47147157734011,30.690492524301394]}",106.47147157734011,30.690492524301394
1985,1985,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47506483847658,30.498253053499816]}",106.47506483847658,30.498253053499816
1986,1986,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.56848962802502,30.649170021231896]}",106.56848962802502,30.649170021231896
1987,1987,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51099744984137,30.62132224742419]}",106.51099744984137,30.62132224742419
1988,1988,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63855822018634,30.30511526741412]}",106.63855822018634,30.30511526741412
1989,1989,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.26485906199262,30.513524413329847]}",106.26485906199262,30.513524413329847
1990,1990,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.28462199824325,30.518015989750445]}",106.28462199824325,30.518015989750445
1991,1991,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44542043410064,30.49106653122686]}",106.44542043410064,30.49106653122686
1992,1992,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48135304546543,30.50993115219337]}",106.48135304546543,30.50993115219337
1993,1993,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51818397211433,30.32667483423299]}",106.51818397211433,30.32667483423299
1994,1994,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46608168563539,30.480286747817427]}",106.46608168563539,30.480286747817427
1995,1995,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63316832848163,30.293437168720565]}",106.63316832848163,30.293437168720565
1996,1996,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.2037736226725,30.47579517139683]}",106.2037736226725,30.47579517139683
1997,1997,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51099744984137,30.308708528550596]}",106.51099744984137,30.308708528550596
1998,1998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.24868938687847,30.55125365526287]}",106.24868938687847,30.55125365526287
1999,1999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41847097557707,30.633898661401865]}",106.41847097557707,30.633898661401865
2000,2000,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44182717296417,30.47310022554447]}",106.44182717296417,30.47310022554447
2001,2001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4939294594431,30.478490117249187]}",106.4939294594431,30.478490117249187
2002,2002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47236989262423,30.507236206341013]}",106.47236989262423,30.507236206341013
2003,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44452211881652,30.43896424474793]}",106.44452211881652,30.43896424474793
2004,2004,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6915588219494,30.32038662724415]}",106.6915588219494,30.32038662724415
2005,2005,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44092885768005,30.458727180998558]}",106.44092885768005,30.458727180998558
2006,2006,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70233860535883,30.288945592299967]}",106.70233860535883,30.288945592299967
2007,2007,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68796556081291,30.32487820366475]}",106.68796556081291,30.32487820366475
2008,2008,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63406664376575,30.28265738531113]}",106.63406664376575,30.28265738531113
2009,2009,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.19389215454719,30.463218757419156]}",106.19389215454719,30.463218757419156
2010,2010,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68437229967644,30.323979888380627]}",106.68437229967644,30.323979888380627
2011,2011,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43553896597533,30.499151368783934]}",106.43553896597533,30.499151368783934
2012,2012,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69245713723352,30.297030429857042]}",106.69245713723352,30.297030429857042
2013,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42386086728177,30.515321043898087]}",106.42386086728177,30.515321043898087
2014,2014,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42745412841825,30.522507566171043]}",106.42745412841825,30.522507566171043
2015,2015,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39960635461055,30.456930550430318]}",106.39960635461055,30.456930550430318
2016,2016,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42206423671354,30.571914906797616]}",106.42206423671354,30.571914906797616
2017,2017,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47416652319247,30.686000947880796]}",106.47416652319247,30.686000947880796
2018,2018,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.54154016950143,30.62491550856067]}",106.54154016950143,30.62491550856067
