system:index,area,class,grid,.geo,lon,lat
1_447,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38985963377785,30.5094370787871]}",106.38985963377785,30.5094370787871
1_1791,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44708231737626,30.493716561315008]}",106.44708231737626,30.493716561315008
2_2604,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42318713081868,30.4786248645418]}",106.42318713081868,30.4786248645418
1_1726,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47412160742826,30.67544574329239]}",106.47412160742826,30.67544574329239
2_3072,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52945782893002,30.633314756467183]}",106.52945782893002,30.633314756467183
2_3096,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37916968189681,30.501262409701614]}",106.3791696818968,30.501262409701614
2_1544,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40495133055104,30.520127030668124]}",106.40495133055104,30.520127030668124
1_944,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44456703458071,30.49686066480943]}",106.44456703458071,30.49686066480943
2_96,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43450590339859,30.51132354088375]}",106.4345059033986,30.51132354088375
2_424,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69483767273641,30.28431926858675]}",106.6948376727364,30.28431926858675
2_154,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52882900823113,30.642118246251552]}",106.52882900823111,30.642118246251552
2_261,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3873443509823,30.468563733359662]}",106.3873443509823,30.468563733359662
1_1745,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63321324424582,30.33085200030414]}",106.63321324424582,30.33085200030414
1_875,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44959760017178,30.466677271263013]}",106.44959760017178,30.466677271263013
2_88,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64453201682572,30.299410965359957]}",106.64453201682572,30.29941096535996
2_519,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.65333550661009,30.27740224089903]}",106.65333550661008,30.27740224089903
2_2909,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36533562652137,30.528301699753612]}",106.36533562652136,30.52830169975361
1_1389,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63132678214917,30.340284310787396]}",106.63132678214916,30.3402843107874
1_1315,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36533562652137,30.491201278519476]}",106.36533562652136,30.49120127851948
2_1571,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3955190200678,30.486170712928406]}",106.3955190200678,30.48617071292841
1_813,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5376324980155,30.67544574329239]}",106.5376324980155,30.67544574329239
2_277,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70112587972525,30.328336717508606]}",106.70112587972524,30.32833671750861
2_2174,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41941420662538,30.537105189537982]}",106.41941420662538,30.537105189537986
2_3362,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40432250985216,30.479882505939567]}",106.40432250985216,30.479882505939567
2_2499,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6684272033833,30.350345441969534]}",106.6684272033833,30.350345441969534
2_912,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.691693569242,30.281803985791214]}",106.691693569242,30.28180398579121
2_780,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63069796145028,30.327079076110838]}",106.63069796145028,30.32707907611084
2_950,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63509970634247,30.329594358906373]}",106.63509970634249,30.329594358906373
2_3005,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52002551844676,30.64337588764932]}",106.52002551844676,30.64337588764932
2_1239,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67408658967325,30.312616200036512]}",106.67408658967324,30.312616200036512
2_2673,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44393821388184,30.477996043842918]}",106.44393821388184,30.47799604384292
1_1661,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63572852704135,30.292493937672237]}",106.63572852704137,30.29249393767224
1_952,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66779838268442,30.33776902799186]}",106.66779838268442,30.33776902799186
2_2824,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40558015124994,30.523271134162542]}",106.40558015124994,30.523271134162545
2_61,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42758887571087,30.513210002980404]}",106.42758887571088,30.513210002980404
2_2876,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4609163727517,30.658467584422528]}",106.4609163727517,30.658467584422528
1_1207,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48984212490035,30.684878053775645]}",106.48984212490036,30.684878053775645
1_1626,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42318713081868,30.522013492764774]}",106.42318713081868,30.52201349276477
2_160,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49613033188918,30.67733220538904]}",106.49613033188918,30.67733220538904
1_195,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5338595738222,30.652808198132576]}",106.5338595738222,30.652808198132576
1_1237,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41941420662538,30.471079016155198]}",106.41941420662538,30.4710790161552
2_2185,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40180722705664,30.528301699753612]}",106.40180722705664,30.52830169975361
2_2444,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68351890015651,30.286834551382285]}",106.68351890015651,30.286834551382285
2_1746,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47475042812714,30.694939184957782]}",106.47475042812714,30.694939184957786
2_906,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45588580716063,30.647148811842623]}",106.45588580716064,30.647148811842623
1_512,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4533705243651,30.642747066950438]}",106.4533705243651,30.64274706695044
2_1964,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47600806952491,30.693052722861133]}",106.47600806952492,30.693052722861133
1_88,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71055819020852,30.308843275843213]}",106.71055819020852,30.308843275843213
1_853,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45840108995615,30.68236277098011]}",106.45840108995615,30.68236277098011
1_1355,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4263312343131,30.530188161850262]}",106.4263312343131,30.530188161850266
1_979,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41312599963653,30.500004768303846]}",106.41312599963652,30.50000476830385
2_3278,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38420024748788,30.481140147337335]}",106.38420024748788,30.48114014733733
1_1295,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67534423107102,30.32770789680972]}",106.67534423107102,30.32770789680972
1_1097,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38671553028342,30.5094370787871]}",106.38671553028342,30.5094370787871
1_705,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52316962194118,30.70122739194662]}",106.52316962194118,30.70122739194662
1_1018,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43576354479634,30.49057245782059]}",106.43576354479634,30.49057245782059
1_427,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47349278672937,30.710659702429872]}",106.47349278672937,30.710659702429872
2_1236,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71370229370292,30.355376007560604]}",106.71370229370292,30.355376007560604
1_1705,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4257024136142,30.4786248645418]}",106.4257024136142,30.4786248645418
2_2678,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49864561468472,30.64086060485379]}",106.49864561468472,30.64086060485379
2_941,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44142293108631,30.46290434706971]}",106.44142293108632,30.46290434706971
1_109,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47475042812714,30.645891170444855]}",106.47475042812714,30.64589117044485
1_1503,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51059320796351,30.637087680660485]}",106.51059320796352,30.637087680660485
2_1905,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63509970634247,30.314502662133165]}",106.63509970634249,30.314502662133165
2_1129,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5376324980155,30.652179377433693]}",106.5376324980155,30.652179377433693
2_3,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40369368915329,30.50252005109938]}",106.40369368915329,30.50252005109938
2_2430,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38168496469235,30.476109581746268]}",106.38168496469235,30.476109581746268
2_1737,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46343165554723,30.707515598935455]}",106.46343165554724,30.70751559893545
2_1242,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67974597596321,30.35286072476507]}",106.6797459759632,30.35286072476507
2_2472,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47034868323495,30.666642253508016]}",106.47034868323496,30.666642253508016
2_152,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5225408012423,30.72197847500978]}",106.5225408012423,30.72197847500978
1_186,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67911715526432,30.335253745196326]}",106.67911715526432,30.33525374519633
2_1617,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69798177623083,30.35348954546395]}",106.69798177623083,30.35348954546395
1_2067,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42821769640975,30.4786248645418]}",106.42821769640976,30.4786248645418
2_2921,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39803430286332,30.510065899485983]}",106.39803430286332,30.510065899485983
1_1508,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43324826200082,30.488057175025055]}",106.43324826200082,30.48805717502505
2_3333,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38482906818678,30.474223119649615]}",106.38482906818678,30.47422311964961
2_643,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37413911630576,30.52515759625919]}",106.37413911630576,30.52515759625919
1_797,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53448839452109,30.700598571247735]}",106.53448839452108,30.70059857124773
2_2309,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4722351453316,30.706257957537687]}",106.4722351453316,30.706257957537687
1_1566,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38294260609013,30.533961086043565]}",106.38294260609013,30.533961086043565
2_2012,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43324826200082,30.475480761047383]}",106.43324826200082,30.475480761047383
2_2986,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39803430286332,30.522013492764774]}",106.39803430286332,30.52201349276477
1_1602,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42696005501197,30.525786416958077]}",106.42696005501196,30.52578641695808
1_321,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44079411038742,30.486170712928406]}",106.44079411038742,30.48617071292841
2_943,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39614784076667,30.506292975292684]}",106.39614784076667,30.506292975292684
2_3424,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43702118619412,30.473594298950733]}",106.43702118619412,30.473594298950733
2_1826,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37288147490798,30.515096465077054]}",106.37288147490798,30.51509646507705
2_968,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4533705243651,30.683620412377877]}",106.4533705243651,30.68362041237788
1_1504,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53826131871439,30.66915753630355]}",106.5382613187144,30.66915753630355
2_3132,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48418273861039,30.6672710742069]}",106.4841827386104,30.6672710742069
2_3140,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49487269049142,30.65469466022923]}",106.49487269049142,30.65469466022923
2_913,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51562377355458,30.65720994302476]}",106.51562377355458,30.65720994302476
2_2426,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53511721521997,30.667899894905783]}",106.53511721521996,30.667899894905783
2_501,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6413879133313,30.29815332396219]}",106.6413879133313,30.29815332396219
1_1673,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70992936950962,30.29815332396219]}",106.70992936950962,30.29815332396219
1_1245,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47789453162156,30.692423902162247]}",106.47789453162156,30.692423902162247
1_263,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42947533780752,30.5056641545938]}",106.42947533780752,30.5056641545938
2_443,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68351890015651,30.311358558638748]}",106.68351890015651,30.311358558638748
2_1505,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.65019140311568,30.307585634445445]}",106.65019140311568,30.307585634445445
2_1868,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53511721521997,30.705629136838805]}",106.53511721521996,30.705629136838805
1_971,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.65773725150228,30.330223179605255]}",106.65773725150228,30.33022317960525
1_366,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69672413483308,30.301297427456607]}",106.69672413483308,30.301297427456607
2_3009,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46720457974054,30.659096405121414]}",106.46720457974054,30.659096405121414
2_681,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39363255797115,30.477367223144032]}",106.39363255797116,30.477367223144032
1_1794,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69483767273641,30.297524503263304]}",106.6948376727364,30.297524503263304
2_767,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70552762461745,30.361035393850557]}",106.70552762461745,30.36103539385056
2_148,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.464689296945,30.706886778236573]}",106.464689296945,30.706886778236573
2_1152,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4684622211383,30.635830039262718]}",106.4684622211383,30.63583003926272
1_922,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52505608403783,30.654065839530343]}",106.52505608403784,30.654065839530343
1_131,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36219152302697,30.516982927173704]}",106.36219152302697,30.516982927173704
1_321,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45462816576286,30.69619682635555]}",106.45462816576286,30.69619682635555
2_2536,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71055819020852,30.288092192780052]}",106.71055819020852,30.28809219278005
