system:index,area,class,grid,.geo,lon,lat
1_979,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93378953831221,30.129000555962484]}",106.9337895383122,30.129000555962484
2_2314,0,2,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43953646898964,30.46479080916636]}",106.43953646898964,30.46479080916636
1_1499,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49047094559923,30.685506874474527]}",106.49047094559924,30.685506874474527
1_1155,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46594693834277,30.649035273939276]}",106.46594693834275,30.64903527393928
1_739,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9884969391151,30.166729797895503]}",106.9884969391151,30.166729797895503
2_2013,0,2,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37476793700463,30.498118306207196]}",106.37476793700463,30.4981183062072
2_1399,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48544038000816,30.655952301626996]}",106.48544038000816,30.655952301627
2_1404,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.05955367808895,30.184336777464246]}",107.05955367808896,30.18433677746425
2_3001,0,4,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37854086119793,30.527044058355845]}",106.37854086119792,30.527044058355845
1_2058,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4301041585064,30.49686066480943]}",106.4301041585064,30.49686066480943
1_181,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95894236626756,30.094415417523884]}",106.95894236626756,30.094415417523884
1_779,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3609338816292,30.500633589002728]}",106.3609338816292,30.500633589002728
2_1079,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94322184879546,30.11139357639374]}",106.94322184879546,30.11139357639374
1_1415,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67031366547995,30.33902666938963]}",106.67031366547997,30.33902666938963
1_576,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36344916442472,30.500633589002728]}",106.36344916442472,30.500633589002728
2_663,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38860199238007,30.516982927173704]}",106.38860199238007,30.516982927173704
1_745,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.04697726411128,30.204459039828524]}",107.04697726411128,30.204459039828524
2_1653,1,2,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.98283755282513,30.122083528274764]}",106.98283755282512,30.122083528274764
2_397,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38294260609013,30.5056641545938]}",106.38294260609013,30.5056641545938
2_2456,1,2,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.01993797405927,30.218921915902847]}",107.01993797405927,30.218921915902847
2_2692,0,3,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6992394176286,30.294380399768887]}",106.6992394176286,30.294380399768887
2_3111,0,4,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38231378539123,30.498118306207196]}",106.38231378539125,30.4981183062072
2_1031,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6766018724688,30.27614459950126]}",106.6766018724688,30.27614459950126
2_3068,1,4,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.98912575981397,30.166729797895503]}",106.98912575981396,30.166729797895503
2_524,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.026855001747,30.260424082029168]}",107.026855001747,30.260424082029168
2_665,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40998189614211,30.4748519403485]}",106.40998189614211,30.4748519403485
1_108,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.98157991142737,30.139061687144622]}",106.98157991142736,30.139061687144626
1_618,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.98975458051285,30.200057294936336]}",106.98975458051284,30.200057294936336
1_904,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52065433914565,30.703742674742152]}",106.52065433914564,30.703742674742152
2_2435,1,2,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.92875897272114,30.105105369404903]}",106.92875897272114,30.105105369404903
1_763,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.0494925469068,30.204459039828524]}",107.0494925469068,30.204459039828524
2_1418,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.691693569242,30.331480821003023]}",106.691693569242,30.331480821003023
2_1030,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94322184879546,30.129000555962484]}",106.94322184879546,30.129000555962484
2_1358,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42381595151755,30.477996043842918]}",106.42381595151755,30.47799604384292
2_2694,0,3,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51876787704899,30.635830039262718]}",106.518767877049,30.63583003926272
1_139,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71244465230517,30.320790869122]}",106.71244465230517,30.320790869122
1_704,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6803747966621,30.29815332396219]}",106.6803747966621,30.29815332396219
2_1154,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93378953831221,30.151009280423413]}",106.9337895383122,30.151009280423413
2_819,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97592052513741,30.14031932854239]}",106.9759205251374,30.14031932854239
1_1343,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4910997662981,30.644004708348206]}",106.4910997662981,30.64400470834821
1_1476,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.0419466985202,30.198799653538572]}",107.0419466985202,30.19879965353857
2_1568,0,2,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52757136683337,30.696825647054432]}",106.52757136683336,30.696825647054432
2_1370,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95139651788095,30.14912281832676]}",106.95139651788097,30.14912281832676
1_996,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71244465230517,30.305699172348792]}",106.71244465230517,30.305699172348792
1_1328,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52191198054341,30.713174985225407]}",106.5219119805434,30.713174985225407
2_810,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93001661411891,30.101332445211604]}",106.93001661411893,30.101332445211604
1_505,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.05829603669117,30.194397908646383]}",107.05829603669116,30.194397908646383
1_1185,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63635734774024,30.338397848690743]}",106.63635734774024,30.338397848690743
1_489,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42696005501197,30.49057245782059]}",106.42696005501196,30.49057245782059
2_2079,1,2,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9495100557843,30.176162108378758]}",106.9495100557843,30.17616210837876
2_1086,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40243604775551,30.501891230400496]}",106.40243604775551,30.501891230400496
1_261,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53889013941327,30.669786357002437]}",106.53889013941328,30.66978635700244
1_1269,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46720457974054,30.67544574329239]}",106.46720457974054,30.67544574329239
1_213,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41627010313096,30.45598731938199]}",106.41627010313096,30.45598731938199
2_1107,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.05263665040123,30.1937690879475]}",107.05263665040124,30.1937690879475
2_1950,0,2,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48669802140593,30.67733220538904]}",106.48669802140591,30.67733220538904
1_860,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.06206896088447,30.208231964021824]}",107.06206896088447,30.208231964021824
2_374,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70615644531632,30.35286072476507]}",106.70615644531632,30.35286072476507
1_1462,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40620897194881,30.53333226534468]}",106.4062089719488,30.53333226534468
2_809,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.00861920147936,30.220179557300614]}",107.00861920147936,30.22017955730061
2_69,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68792064504869,30.306327993047677]}",106.68792064504868,30.30632799304768
1_876,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93253189691444,30.127742914564717]}",106.93253189691444,30.12774291456472
2_802,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.07401655416326,30.24847648875038]}",107.07401655416326,30.24847648875038
2_2501,0,3,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43324826200082,30.53333226534468]}",106.43324826200082,30.53333226534468
1_745,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68414772085539,30.29626686186554]}",106.6841477208554,30.29626686186554
2_1370,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.0532654711001,30.201314936334104]}",107.0532654711001,30.201314936334104
2_31,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.02748382244587,30.187480880958663]}",107.02748382244587,30.187480880958663
2_2827,0,3,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.464689296945,30.659725225820296]}",106.464689296945,30.659725225820296
2_2505,0,3,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68477654155429,30.3170179449287]}",106.68477654155429,30.3170179449287
1_74,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47852335232044,30.71003088173099]}",106.47852335232044,30.71003088173099
1_1164,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.03377202943472,30.235271254073822]}",107.03377202943472,30.235271254073822
1_1306,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.02182443615592,30.198170832839686]}",107.02182443615592,30.198170832839686
2_953,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.99792924959834,30.22961186778387]}",106.99792924959834,30.22961186778387
1_69,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36407798512361,30.49245891991724]}",106.3640779851236,30.49245891991724
1_1575,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45777226925728,30.700598571247735]}",106.45777226925728,30.70059857124773
2_2829,1,3,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.0111344842749,30.213262529612894]}",107.0111344842749,30.21326252961289
2_203,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50493382167355,30.697454467753317]}",106.50493382167356,30.69745446775332
2_1153,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95202533857984,30.0975595210183]}",106.95202533857984,30.0975595210183
1_1131,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4992744353836,30.642118246251552]}",106.4992744353836,30.642118246251552
1_544,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48669802140593,30.652179377433693]}",106.48669802140591,30.652179377433693
1_1910,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36344916442472,30.48302660943399]}",106.36344916442472,30.48302660943399
2_953,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91240963455017,30.127742914564717]}",106.91240963455016,30.12774291456472
1_899,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.053894291799,30.219550736601732]}",107.053894291799,30.21955073660173
1_1202,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.06018249878782,30.19188262585085]}",107.06018249878782,30.19188262585085
1_1553,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48040981441709,30.671043998400204]}",106.48040981441709,30.671043998400204
1_372,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52505608403783,30.638974142757135]}",106.52505608403784,30.63897414275713
2_2203,0,2,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38608670958455,30.484913071530638]}",106.38608670958456,30.48491307153064
2_2250,0,2,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40746661334659,30.493087740616126]}",106.4074666133466,30.49308774061613
2_1621,0,2,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41689892382983,30.537734010236864]}",106.41689892382983,30.537734010236864
2_1096,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95454062137537,30.12019706617811]}",106.95454062137536,30.12019706617811
2_2664,1,3,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97026113884746,30.117681783382576]}",106.97026113884746,30.117681783382576
2_2134,1,2,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.0344008501336,30.230240688482752]}",107.0344008501336,30.230240688482752
2_890,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47034868323495,30.694939184957782]}",106.47034868323496,30.694939184957786
2_695,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5263137254356,30.66538461211025]}",106.5263137254356,30.66538461211025
1_1179,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.02559736034922,30.19502672934527]}",107.02559736034922,30.19502672934527
1_986,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63698616843912,30.293751579070005]}",106.63698616843912,30.293751579070005
2_3052,1,4,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9532829799776,30.18119267396983]}",106.9532829799776,30.18119267396983
1_1112,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38420024748788,30.52515759625919]}",106.38420024748788,30.52515759625919
1_754,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70175470042413,30.29878214466107]}",106.70175470042412,30.29878214466107
1_873,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70615644531632,30.31198737933763]}",106.70615644531632,30.31198737933763
1_1644,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.04006023642356,30.21389135031178]}",107.04006023642356,30.21389135031178
1_450,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.03125674663917,30.220179557300614]}",107.03125674663916,30.22017955730061
2_1277,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93441835901109,30.093786596824998]}",106.93441835901108,30.093786596825
2_1874,0,2,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68351890015651,30.343428414281814]}",106.68351890015651,30.343428414281814
2_2888,1,3,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97214760094411,30.11642414198481]}",106.97214760094413,30.11642414198481
1_1598,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.65019140311568,30.27614459950126]}",106.65019140311568,30.27614459950126
1_1519,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52065433914565,30.640231784154903]}",106.52065433914564,30.640231784154903
1_750,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52316962194118,30.703742674742152]}",106.52316962194118,30.703742674742152
1_449,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.92372840713007,30.13403112155355]}",106.92372840713008,30.13403112155355
2_1385,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64767612032014,30.294380399768887]}",106.64767612032014,30.294380399768887
2_194,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47852335232044,30.70814441963434]}",106.47852335232044,30.70814441963434
1_1167,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94259302809658,30.154782204616712]}",106.94259302809658,30.154782204616712
2_1164,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38608670958455,30.513210002980404]}",106.38608670958456,30.513210002980404
